Type,Nom,Couleur,Verso,Cout,Voix,Force,Effets,Conditions,Image
Événement,Panne d'électricité,Événement,normal,,,,Le vote en cours est terminé après le 1er tour.,,default.svg
Événement,Demande de réforme,Événement,normal,,,,Vous contrôlez toutes les influences de 5 ou moins de tous les autres joueurs jusqu'à la fin du tour,Influence des chrétiens démocrates,default.svg
Corruption,Corruption d'un tueur,Corruption,normal,2,,,L'assassin vous laisse la vie sauve,,bribe.svg
Événement,Financement politique secret,Financement,normal,,,,Prenez un billet de la pile,,money.svg
Événement,Financement politique secret,Financement,normal,,,,Prenez un billet de la pile,,money.svg
Événement,Financement politique secret,Financement,normal,,,,Prenez un billet de la pile,,money.svg
Événement,Financement politique secret,Financement,normal,,,,Prenez un billet de la pile,,money.svg
Événement,Financement politique secret,Financement,normal,,,,Prenez un billet de la pile,,money.svg
Influence,Paysans,Influence,normal,,3,,Vous pouvez conserver cette carte pour plusieurs votes,,farmers.svg
Suffrage,Réfugiés politiques,Suffrage,normal,,2,,Défaussez cette carte après son utilisation dans un vote,,political_refugees.svg
Événement,Mise en question des compétences du président,Événement,normal,,,,"Pendant la phase de formation du gouvernement vous pouvez proposer une motion dans le but de démettre le président de ses fonctions pour incompétence, La motion passera aux 2/3 des voix.",,president.svg
Suffrage,trafiquants du marché noir,Suffrage,normal,,3,,Défaussez cette carte après son utilisation dans un vote,,black_market.svg
Suffrage,Anarcho-syndicalistes,Suffrage,normal,,2,,Défaussez cette carte après son utilisation dans un vote,,anarchists.svg
Suffrage,Paysans,Suffrage,normal,,2,,Défaussez cette carte après son utilisation dans un vote,,farmers_2.svg
Corruption,Extra pour le tueur de la police secrète,Corruption,normal,2,,,Le ministre de l'intérieur peut faire une tentative d'assassinat supplémentaire,,minister.svg
Événement,Espion en suisse,Événement,normal,,,,Vous pouvez regarder secrètement combien l'un de vos adversaires a d'argent sur son compte en suisse,influence universitaires,spy_switzerland.svg
Influence,Syndicats,Influence,normal,,5,,Vous pouvez conserver cette carte pour plusieurs votes,,anarchists.svg
Influence,Banquiers,Influence,normal,,7,,Permet de disposer d'1MP par tour pour financer un assassinat ou des pots de vins.,,bankers.svg
Influence,étudiants,Influence,normal,,3,,Vous pouvez conserver cette carte pour plusieurs votes,,students.svg
Influence,Radicaux,Influence,normal,,3,,Vous pouvez conserver cette carte pour plusieurs votes,,radicals.svg
Influence,Milieux universitaires,Influence,normal,,3,,Vaut 6 voix si on possède aussi l'influence des étudiants,,academia.svg
Terreur,Tueur amateur,Attaque,normal,1,,,Tirez un dé. L'assassinat est raté si le résultat est 3 ou moins.,,assassin_amateur.svg
Événement,Mise à sac d'une église,Événement,normal,,5,,Vous bénéficiez de voix supplémentaires jusqu'à la fin du tour,influence de l'église,chuch_vandalism.svg
Terreur,Tueur étranger,Attaque,normal,1,,,Peut tenter un assassinat,"Ne peut pas être jouée par le président ni le premier ministre,",ninja.svg
Influence,Conservateurs,Influence,normal,,8,,Vous pouvez conserver cette carte pour plusieurs votes,,conservatives.svg
Suffrage,électeurs fantômes,Suffrage,normal,,3,,Défaussez cette carte après son utilisation dans un vote,,graveyard_votes.svg
Événement,Vérification,Événement,normal,,,,La motion n'a pas été enregistrée correctement. Tous les suffrages sont défaussés et on possède à un nouveau tour de scrutin.,,multiple_votes.svg
Excuse,Condamnation de l'ONU concernant la torture des prisonniers politiques,Excuse,normal,,,,,,un_comdemn.svg
Terreur,Tueur professionnel,Attaque,normal,2,,,Peut tenter un assassinat,,assassin_professional.svg
Événement,Budget de rechange,Événement,normal,,,,"Lorsque le budget est rejeté, vous récupérez toutes les cartes du président sauf une, Vous proposez un nouveau budget qui est voté. S'il passe vous devez le distribuer, sinon le ministre peut le forcer ou vous gardez les billets.",,money.svg
Influence,Socialistes,Influence,normal,,5,,Vaut 10 voix si vous avez l'influence des syndicats,,socialists.svg
Financement,Financement politique secret,Financement,normal,,,,Piochez un billet de la pile,,money.svg
Terreur,Cambrioleurs,Attaque,normal,,,,Vous tentez de cambrioler la résidence d'un joueur. Si celui-ci n'est pas dans sa résidence il doit vous verser 2MP,,roberer.svg
